毛线帽子,,加绒帽子,,护耳帽子,,忍者帽子,,耳罩,,毛线围巾,,加绒围巾,,毛皮围领,,羊绒围巾,,围脖,,五指手套,,连指手套,,防水手套,,连体羽绒服,,轻薄款羽绒服,,长款羽绒服,,短款羽绒服,,羽绒马甲,,长款厚棉服,,短款厚棉服,,棉马甲,,连体棉服,,毛皮外套,,加绒外套,,加绒裤,,羽绒裤,,毛线裤,,夹棉裤,,雪地靴,,皮靴,,棉鞋,,棉拖鞋,,加绒家居服,,夹棉家居服,,户外抱被
140079,,189481,,162069,,,,,,171949,,,,,,,,217346,,170842,,156860,,,,,,,,206587,,167492,,,,168133,,144175,,154152,,214046,,173788,,159703,,188271,,,,192806,,,,194781,,139134,,203361,,,,,,,,194455
140308,,192753,,162070,,,,,,171951,,,,,,,,221930,,170843,,156868,,,,,,,,206853,,167493,,,,168635,,144183,,154153,,214047,,173796,,160167,,188660,,,,192810,,,,194782,,139160,,203368,,,,,,,,194456
140338,,192772,,162087,,,,,,171958,,,,,,,,221931,,171170,,159659,,,,,,,,206975,,167503,,,,168636,,144275,,155245,,214048,,175429,,160218,,188975,,,,192811,,,,194783,,140064,,203456,,,,,,,,194756
140578,,193120,,162129,,,,,,171959,,,,,,,,221932,,171178,,159660,,,,,,,,206977,,167576,,,,168648,,144309,,155500,,214049,,176005,,160219,,189718,,,,192816,,,,194784,,140293,,203460,,,,,,,,196418
140580,,193429,,162130,,,,,,171960,,,,,,,,221988,,171188,,159661,,,,,,,,206978,,167950,,,,168649,,144406,,156062,,214051,,183620,,160220,,189728,,,,192817,,,,194785,,140316,,206252,,,,,,,,203886
140581,,193594,,164363,,,,,,171979,,,,,,,,225329,,172788,,160194,,,,,,,,206979,,168224,,,,168650,,144415,,156089,,214061,,183621,,162246,,189730,,,,193266,,,,194786,,140317,,206673,,,,,,,,206578
141028,,193595,,164958,,,,,,171999,,,,,,,,,,172811,,160890,,,,,,,,207373,,169708,,,,169500,,144417,,156139,,214062,,183622,,162371,,189732,,,,193337,,,,194787,,140847,,206680,,,,,,,,206916
141101,,193596,,164972,,,,,,172372,,,,,,,,,,172812,,160892,,,,,,,,207376,,170019,,,,170522,,144470,,156323,,214064,,184124,,162683,,189737,,,,193745,,,,194788,,143838,,206725,,,,,,,,207127
141102,,193597,,164980,,,,,,173289,,,,,,,,,,172818,,162025,,,,,,,,208025,,170020,,,,170561,,144482,,156872,,214065,,185900,,162848,,189740,,,,193747,,,,195523,,144256,,207468,,,,,,,,207182
143452,,193598,,165003,,,,,,173747,,,,,,,,,,172820,,162059,,,,,,,,209070,,171722,,,,170709,,144853,,156903,,214066,,189197,,164262,,189744,,,,193808,,,,196444,,144282,,208368,,,,,,,,207369
143949,,193600,,165240,,,,,,173785,,,,,,,,,,173563,,162068,,,,,,,,209071,,171863,,,,170711,,144854,,157137,,214067,,189199,,164641,,189746,,,,193828,,,,196445,,144299,,208369,,,,,,,,210742
143984,,193603,,165370,,,,,,174101,,,,,,,,,,174090,,162083,,,,,,,,211438,,171876,,,,170712,,144855,,157347,,214068,,190401,,164642,,190044,,,,195413,,,,196448,,144487,,208370,,,,,,,,211780
144064,,193604,,165452,,,,,,174102,,,,,,,,,,174091,,162084,,,,,,,,211543,,171884,,,,170811,,144856,,157491,,214069,,192749,,166917,,190196,,,,195553,,,,196449,,144754,,208371,,,,,,,,215427
144065,,193605,,165458,,,,,,174364,,,,,,,,,,174092,,162085,,,,,,,,211844,,171916,,,,171717,,144857,,157525,,214070,,192750,,167127,,190210,,,,195627,,,,196450,,144982,,208372,,,,,,,,215428
144104,,193606,,166085,,,,,,174365,,,,,,,,,,174094,,162086,,,,,,,,214022,,172347,,,,171718,,144964,,157539,,214071,,192881,,167132,,190214,,,,195669,,,,196451,,145015,,208373,,,,,,,,215806
144238,,193608,,166090,,,,,,174366,,,,,,,,,,174097,,162518,,,,,,,,214037,,173049,,,,171856,,145004,,157548,,214072,,193121,,167628,,190247,,,,195695,,,,196452,,145227,,208374,,,,,,,,220857
144270,,193609,,166233,,,,,,174367,,,,,,,,,,174743,,162784,,,,,,,,214347,,173053,,,,171864,,145036,,157793,,214073,,193834,,167684,,190251,,,,195696,,,,196453,,145242,,208375,,,,,,,,
144272,,194035,,166458,,,,,,174368,,,,,,,,,,180776,,164363,,,,,,,,214899,,173270,,,,171900,,145053,,158010,,214264,,194094,,167996,,190254,,,,195857,,,,196454,,145768,,208376,,,,,,,,
144277,,194271,,166471,,,,,,174369,,,,,,,,,,180798,,164954,,,,,,,,215221,,173272,,,,172009,,145237,,158260,,214966,,199028,,168745,,190255,,,,195858,,,,196455,,146199,,208377,,,,,,,,
144302,,194274,,166849,,,,,,174910,,,,,,,,,,180922,,164956,,,,,,,,215222,,173329,,,,172011,,145719,,158352,,215065,,203749,,169524,,190258,,,,196088,,,,196456,,146217,,208378,,,,,,,,
144307,,194449,,167037,,,,,,174912,,,,,,,,,,181640,,164957,,,,,,,,215223,,173330,,,,173332,,145831,,158585,,215068,,204212,,170039,,190259,,,,207454,,,,196457,,146236,,208379,,,,,,,,
144313,,194903,,167372,,,,,,174966,,,,,,,,,,183066,,165203,,,,,,,,215227,,173331,,,,180906,,145839,,158619,,215805,,205655,,170593,,190266,,,,207871,,,,196564,,146237,,208523,,,,,,,,
144411,,194904,,167552,,,,,,174976,,,,,,,,,,183070,,165210,,,,,,,,215230,,174838,,,,180926,,145895,,159290,,215807,,205828,,170595,,190283,,,,208289,,,,196565,,146248,,208563,,,,,,,,
144412,,194905,,167783,,,,,,174977,,,,,,,,,,183082,,165368,,,,,,,,215232,,174995,,,,181646,,146219,,159519,,215808,,205969,,171069,,190285,,,,208290,,,,196763,,146254,,208574,,,,,,,,
144427,,194911,,168062,,,,,,175032,,,,,,,,,,183794,,165443,,,,,,,,215270,,180754,,,,181650,,146251,,159762,,215809,,205970,,171875,,190316,,,,210077,,,,197050,,146274,,208694,,,,,,,,
145006,,195415,,168952,,,,,,175033,,,,,,,,,,183795,,165445,,,,,,,,215274,,183016,,,,181763,,146861,,159883,,215810,,207152,,171947,,190318,,,,210078,,,,197171,,146294,,208769,,,,,,,,
145033,,195417,,168962,,,,,,175100,,,,,,,,,,183860,,166520,,,,,,,,216046,,183964,,,,181847,,146862,,160158,,215811,,207981,,171962,,190319,,,,210079,,,,197236,,146298,,210095,,,,,,,,
145034,,195434,,169009,,,,,,175505,,,,,,,,,,183994,,166521,,,,,,,,218521,,184279,,,,182053,,147108,,160166,,216040,,208582,,171973,,190325,,,,210080,,,,197539,,146299,,210096,,,,,,,,
145035,,195774,,169753,,,,,,175609,,,,,,,,,,184754,,166697,,,,,,,,218535,,184282,,,,183121,,147544,,161352,,216109,,208586,,172761,,192927,,,,210081,,,,197543,,146751,,210097,,,,,,,,
145041,,195843,,169789,,,,,,180778,,,,,,,,,,185570,,166739,,,,,,,,218538,,184287,,,,183684,,147896,,161379,,224176,,208633,,172776,,192930,,,,210411,,,,197646,,146756,,210098,,,,,,,,
145042,,195846,,169817,,,,,,180791,,,,,,,,,,185919,,167088,,,,,,,,218543,,186985,,,,183849,,147912,,161657,,224181,,208648,,172822,,192958,,,,210418,,,,197651,,146767,,213523,,,,,,,,
145043,,195848,,169822,,,,,,180797,,,,,,,,,,185950,,167370,,,,,,,,218549,,187942,,,,185911,,147952,,161661,,224196,,208710,,172912,,192959,,,,211490,,,,197654,,146774,,214468,,,,,,,,
145044,,195849,,169823,,,,,,181640,,,,,,,,,,185954,,167371,,,,,,,,218596,,187943,,,,185914,,148043,,162062,,224242,,208724,,173282,,192960,,,,213188,,,,197659,,146775,,214507,,,,,,,,
145048,,196094,,170538,,,,,,184152,,,,,,,,,,193048,,167549,,,,,,,,218602,,187944,,,,186410,,148153,,162265,,224339,,209008,,173562,,192962,,,,215581,,,,197667,,146875,,214512,,,,,,,,
145049,,196323,,170822,,,,,,184740,,,,,,,,,,194189,,169482,,,,,,,,218604,,188253,,,,186620,,148195,,162266,,,,210669,,173680,,193728,,,,217031,,,,197670,,147848,,218689,,,,,,,,
145050,,196472,,171372,,,,,,185937,,,,,,,,,,194215,,169818,,,,,,,,220785,,188263,,,,186689,,148207,,162435,,,,217349,,173685,,193729,,,,217044,,,,197676,,147967,,218692,,,,,,,,
145051,,196474,,171390,,,,,,185943,,,,,,,,,,194217,,170408,,,,,,,,220808,,188334,,,,187037,,148330,,163163,,,,217356,,174960,,193745,,,,217584,,,,197686,,147971,,218699,,,,,,,,
145056,,196481,,171879,,,,,,185958,,,,,,,,,,194218,,170844,,,,,,,,220814,,188335,,,,187658,,148372,,163346,,,,217892,,180728,,193747,,,,217657,,,,197692,,147974,,222463,,,,,,,,
145057,,196765,,171953,,,,,,188411,,,,,,,,,,194220,,170845,,,,,,,,220817,,188361,,,,187883,,148374,,163740,,,,218073,,181846,,193808,,,,217720,,,,197703,,147975,,228125,,,,,,,,
145058,,196768,,173606,,,,,,189203,,,,,,,,,,194221,,171872,,,,,,,,223227,,188995,,,,188415,,149278,,164371,,,,218589,,182954,,193828,,,,217777,,,,197710,,148032,,228142,,,,,,,,
145059,,196906,,173808,,,,,,192733,,,,,,,,,,194929,,171935,,,,,,,,223345,,189231,,,,188628,,149283,,165435,,,,218623,,183990,,194106,,,,217780,,,,197722,,148036,,228150,,,,,,,,
145137,,196922,,173820,,,,,,193446,,,,,,,,,,195245,,171944,,,,,,,,225422,,189497,,,,189170,,149286,,166755,,,,218639,,183998,,194111,,,,220934,,,,197731,,148557,,,,,,,,,,
145804,,197008,,173823,,,,,,193447,,,,,,,,,,195419,,171950,,,,,,,,,,189500,,,,189185,,150091,,166872,,,,220956,,184289,,194134,,,,221373,,,,197801,,149579,,,,,,,,,,
145836,,198640,,173865,,,,,,195574,,,,,,,,,,195430,,171961,,,,,,,,,,189729,,,,190209,,150093,,167070,,,,222586,,184510,,194135,,,,221374,,,,197863,,149943,,,,,,,,,,
145910,,198642,,173867,,,,,,195575,,,,,,,,,,195431,,172874,,,,,,,,,,189733,,,,190226,,153182,,167157,,,,225348,,184760,,194137,,,,223347,,,,197869,,149960,,,,,,,,,,
145922,,202017,,173885,,,,,,195576,,,,,,,,,,195992,,172875,,,,,,,,,,189734,,,,190227,,153222,,167286,,,,225351,,184872,,194693,,,,223349,,,,197872,,149969,,,,,,,,,,
145935,,205799,,174308,,,,,,195992,,,,,,,,,,205788,,172876,,,,,,,,,,190541,,,,190228,,153259,,167319,,,,225557,,184873,,195720,,,,224168,,,,197878,,150033,,,,,,,,,,
145936,,206812,,174351,,,,,,196141,,,,,,,,,,207292,,172907,,,,,,,,,,192666,,,,190295,,153262,,167320,,,,228113,,185109,,195723,,,,224178,,,,197880,,151973,,,,,,,,,,
145938,,207248,,174911,,,,,,196691,,,,,,,,,,207293,,172908,,,,,,,,,,193731,,,,190464,,153283,,167376,,,,228327,,185117,,195779,,,,224316,,,,197884,,151981,,,,,,,,,,
145939,,207305,,174915,,,,,,197007,,,,,,,,,,208355,,173273,,,,,,,,,,193735,,,,190466,,153298,,167377,,,,228328,,186678,,195784,,,,224318,,,,197886,,151982,,,,,,,,,,
145940,,207306,,174982,,,,,,202053,,,,,,,,,,208746,,173284,,,,,,,,,,193736,,,,190486,,153713,,167489,,,,228427,,187583,,195801,,,,224322,,,,197889,,151990,,,,,,,,,,
145941,,207881,,180693,,,,,,203105,,,,,,,,,,208898,,173463,,,,,,,,,,193743,,,,190487,,153714,,167490,,,,,,187900,,195805,,,,224360,,,,197895,,151992,,,,,,,,,,
145948,,208517,,180694,,,,,,205802,,,,,,,,,,209393,,173808,,,,,,,,,,193840,,,,192634,,153715,,167502,,,,,,187920,,196363,,,,225530,,,,197897,,152047,,,,,,,,,,
145949,,208518,,180777,,,,,,207307,,,,,,,,,,209394,,173823,,,,,,,,,,193850,,,,192893,,153983,,167573,,,,,,187933,,196894,,,,228444,,,,197900,,152057,,,,,,,,,,
145953,,208524,,180779,,,,,,207949,,,,,,,,,,209397,,174849,,,,,,,,,,194047,,,,192913,,154014,,168304,,,,,,188429,,196898,,,,,,,,197901,,152059,,,,,,,,,,
145956,,208526,,180783,,,,,,209257,,,,,,,,,,209398,,174909,,,,,,,,,,194383,,,,192914,,154181,,168523,,,,,,188431,,205793,,,,,,,,197908,,152060,,,,,,,,,,
146092,,208584,,180790,,,,,,209312,,,,,,,,,,209402,,174914,,,,,,,,,,194386,,,,192915,,156031,,168524,,,,,,188432,,205800,,,,,,,,197910,,152062,,,,,,,,,,
146247,,208622,,180811,,,,,,211645,,,,,,,,,,209405,,180761,,,,,,,,,,194477,,,,192921,,156037,,168526,,,,,,188433,,205811,,,,,,,,197982,,152726,,,,,,,,,,
146267,,209793,,180824,,,,,,211647,,,,,,,,,,209409,,180793,,,,,,,,,,194880,,,,192922,,156044,,168533,,,,,,188434,,205813,,,,,,,,197987,,153197,,,,,,,,,,
146268,,209798,,180941,,,,,,213576,,,,,,,,,,209411,,180908,,,,,,,,,,194881,,,,194044,,156216,,168534,,,,,,188435,,205992,,,,,,,,197989,,153231,,,,,,,,,,
146278,,209801,,180942,,,,,,214392,,,,,,,,,,209413,,182011,,,,,,,,,,194886,,,,194163,,156869,,168535,,,,,,188436,,205995,,,,,,,,198003,,153277,,,,,,,,,,
146280,,211620,,181816,,,,,,214410,,,,,,,,,,211619,,182012,,,,,,,,,,194887,,,,194164,,157293,,168637,,,,,,188437,,205996,,,,,,,,198010,,153284,,,,,,,,,,
146281,,211621,,181867,,,,,,215779,,,,,,,,,,211653,,182013,,,,,,,,,,194889,,,,194165,,157295,,169666,,,,,,188438,,206889,,,,,,,,198015,,153292,,,,,,,,,,
146284,,213429,,181898,,,,,,224325,,,,,,,,,,211654,,183081,,,,,,,,,,194892,,,,194166,,157484,,169682,,,,,,188439,,207061,,,,,,,,198018,,153753,,,,,,,,,,
146285,,213430,,182814,,,,,,,,,,,,,,,,211655,,183406,,,,,,,,,,194893,,,,194167,,157489,,169683,,,,,,188440,,207082,,,,,,,,198020,,153754,,,,,,,,,,
146429,,213431,,182818,,,,,,,,,,,,,,,,211656,,183812,,,,,,,,,,195157,,,,194344,,157541,,170027,,,,,,188441,,207253,,,,,,,,198029,,153765,,,,,,,,,,
146450,,213923,,182819,,,,,,,,,,,,,,,,211831,,184715,,,,,,,,,,195935,,,,195217,,157760,,170391,,,,,,188442,,207638,,,,,,,,198042,,154426,,,,,,,,,,
146844,,214437,,182821,,,,,,,,,,,,,,,,221891,,184738,,,,,,,,,,195938,,,,195218,,158008,,170853,,,,,,188673,,207853,,,,,,,,198087,,155430,,,,,,,,,,
146886,,215419,,182822,,,,,,,,,,,,,,,,221892,,184828,,,,,,,,,,195939,,,,195458,,158013,,170855,,,,,,188689,,207854,,,,,,,,198178,,155927,,,,,,,,,,
147187,,215802,,182824,,,,,,,,,,,,,,,,221893,,185180,,,,,,,,,,195940,,,,195474,,158021,,171217,,,,,,188854,,208323,,,,,,,,198181,,155937,,,,,,,,,,
147846,,215813,,182826,,,,,,,,,,,,,,,,221898,,185181,,,,,,,,,,195942,,,,195704,,158025,,171218,,,,,,188856,,210405,,,,,,,,198183,,155938,,,,,,,,,,
147853,,215815,,182903,,,,,,,,,,,,,,,,221910,,185576,,,,,,,,,,195945,,,,195734,,158106,,171845,,,,,,188884,,210533,,,,,,,,198191,,156224,,,,,,,,,,
147870,,215859,,182905,,,,,,,,,,,,,,,,221912,,185580,,,,,,,,,,195948,,,,195777,,158109,,171858,,,,,,188885,,210542,,,,,,,,198200,,156347,,,,,,,,,,
147879,,216025,,183378,,,,,,,,,,,,,,,,221913,,185581,,,,,,,,,,195951,,,,195828,,158110,,173248,,,,,,190425,,210551,,,,,,,,198201,,156372,,,,,,,,,,
147884,,216028,,183403,,,,,,,,,,,,,,,,221916,,185582,,,,,,,,,,196322,,,,195861,,159193,,173277,,,,,,192876,,210562,,,,,,,,198203,,156838,,,,,,,,,,
147938,,216049,,183808,,,,,,,,,,,,,,,,221919,,185583,,,,,,,,,,196528,,,,195867,,159287,,173615,,,,,,192888,,210567,,,,,,,,198207,,156839,,,,,,,,,,
148002,,217017,,183828,,,,,,,,,,,,,,,,221920,,185587,,,,,,,,,,196534,,,,195871,,159288,,173675,,,,,,192919,,210569,,,,,,,,198212,,157065,,,,,,,,,,
148005,,217276,,183830,,,,,,,,,,,,,,,,221921,,185921,,,,,,,,,,196904,,,,196655,,159682,,173868,,,,,,192992,,210689,,,,,,,,198221,,157070,,,,,,,,,,
148035,,217296,,184055,,,,,,,,,,,,,,,,221924,,185936,,,,,,,,,,196910,,,,196656,,159763,,174832,,,,,,193789,,211490,,,,,,,,198225,,157072,,,,,,,,,,
148050,,217679,,184499,,,,,,,,,,,,,,,,221925,,185939,,,,,,,,,,196912,,,,196658,,159764,,174841,,,,,,193863,,211560,,,,,,,,198234,,157075,,,,,,,,,,
148064,,217684,,184734,,,,,,,,,,,,,,,,221926,,185945,,,,,,,,,,197291,,,,196661,,159765,,175535,,,,,,194254,,213905,,,,,,,,198240,,157463,,,,,,,,,,
148067,,218148,,184736,,,,,,,,,,,,,,,,221928,,185952,,,,,,,,,,198021,,,,196857,,159766,,177152,,,,,,194295,,214477,,,,,,,,198243,,157465,,,,,,,,,,
148157,,218149,,184828,,,,,,,,,,,,,,,,221929,,186471,,,,,,,,,,198030,,,,196895,,159848,,177228,,,,,,194296,,215197,,,,,,,,198251,,157468,,,,,,,,,,
148174,,218150,,185568,,,,,,,,,,,,,,,,224244,,186847,,,,,,,,,,198985,,,,197285,,160136,,180682,,,,,,194297,,215228,,,,,,,,198255,,157495,,,,,,,,,,
148370,,218151,,185922,,,,,,,,,,,,,,,,,,186896,,,,,,,,,,199796,,,,202057,,160138,,180692,,,,,,194309,,216036,,,,,,,,198257,,158048,,,,,,,,,,
148371,,220630,,185942,,,,,,,,,,,,,,,,,,187577,,,,,,,,,,199798,,,,202359,,160153,,181764,,,,,,194310,,216042,,,,,,,,198260,,158052,,,,,,,,,,
148373,,220901,,185949,,,,,,,,,,,,,,,,,,187592,,,,,,,,,,203548,,,,202447,,160188,,182667,,,,,,194311,,218089,,,,,,,,198263,,158108,,,,,,,,,,
148466,,221082,,185959,,,,,,,,,,,,,,,,,,187637,,,,,,,,,,203705,,,,202451,,160217,,182746,,,,,,194814,,218709,,,,,,,,198267,,158669,,,,,,,,,,
148800,,221088,,186513,,,,,,,,,,,,,,,,,,187638,,,,,,,,,,203817,,,,202658,,160230,,183997,,,,,,194837,,219860,,,,,,,,198289,,158670,,,,,,,,,,
148802,,221776,,187559,,,,,,,,,,,,,,,,,,187639,,,,,,,,,,203990,,,,203685,,160692,,184240,,,,,,194839,,220763,,,,,,,,198290,,158751,,,,,,,,,,
148803,,221902,,187589,,,,,,,,,,,,,,,,,,188814,,,,,,,,,,204005,,,,204196,,160694,,184280,,,,,,195172,,220838,,,,,,,,198299,,159178,,,,,,,,,,
148804,,221904,,187616,,,,,,,,,,,,,,,,,,189483,,,,,,,,,,204307,,,,206108,,160699,,184281,,,,,,195173,,221273,,,,,,,,198304,,159196,,,,,,,,,,
148805,,221905,,188379,,,,,,,,,,,,,,,,,,189591,,,,,,,,,,204442,,,,206113,,160855,,184896,,,,,,195253,,221780,,,,,,,,198370,,159522,,,,,,,,,,
148814,,222309,,188852,,,,,,,,,,,,,,,,,,190524,,,,,,,,,,204747,,,,206138,,161092,,185050,,,,,,195279,,223230,,,,,,,,198372,,159523,,,,,,,,,,
148816,,223364,,188980,,,,,,,,,,,,,,,,,,192716,,,,,,,,,,205758,,,,206844,,161113,,185142,,,,,,195404,,224304,,,,,,,,198394,,159524,,,,,,,,,,
148825,,223365,,188981,,,,,,,,,,,,,,,,,,193913,,,,,,,,,,205798,,,,206895,,161653,,185187,,,,,,195676,,224306,,,,,,,,198490,,159674,,,,,,,,,,
148826,,223366,,188982,,,,,,,,,,,,,,,,,,194043,,,,,,,,,,205848,,,,206904,,161654,,185649,,,,,,195735,,228414,,,,,,,,198495,,159675,,,,,,,,,,
148861,,225680,,189064,,,,,,,,,,,,,,,,,,194322,,,,,,,,,,205982,,,,206949,,161655,,185870,,,,,,196135,,228463,,,,,,,,198499,,159739,,,,,,,,,,
148892,,,,189065,,,,,,,,,,,,,,,,,,195410,,,,,,,,,,206324,,,,207656,,161656,,187266,,,,,,196424,,,,,,,,,,198506,,160157,,,,,,,,,,
148908,,,,189246,,,,,,,,,,,,,,,,,,195427,,,,,,,,,,206356,,,,209009,,161662,,187741,,,,,,196509,,,,,,,,,,198515,,160859,,,,,,,,,,
148966,,,,189481,,,,,,,,,,,,,,,,,,195429,,,,,,,,,,206392,,,,209215,,161679,,188274,,,,,,196603,,,,,,,,,,198517,,161083,,,,,,,,,,
148967,,,,189913,,,,,,,,,,,,,,,,,,195574,,,,,,,,,,206537,,,,209224,,161680,,188781,,,,,,196917,,,,,,,,,,198521,,161119,,,,,,,,,,
149060,,,,190034,,,,,,,,,,,,,,,,,,195575,,,,,,,,,,206573,,,,209885,,161711,,189011,,,,,,206839,,,,,,,,,,198527,,161183,,,,,,,,,,
149061,,,,190449,,,,,,,,,,,,,,,,,,195576,,,,,,,,,,206618,,,,209907,,161712,,189555,,,,,,206884,,,,,,,,,,198529,,161184,,,,,,,,,,
149288,,,,190455,,,,,,,,,,,,,,,,,,195839,,,,,,,,,,206648,,,,210631,,161715,,189644,,,,,,206897,,,,,,,,,,198537,,161185,,,,,,,,,,
149294,,,,190456,,,,,,,,,,,,,,,,,,195845,,,,,,,,,,206666,,,,211446,,161725,,189778,,,,,,206942,,,,,,,,,,198540,,161614,,,,,,,,,,
149295,,,,193120,,,,,,,,,,,,,,,,,,196483,,,,,,,,,,206671,,,,211496,,161837,,189781,,,,,,207024,,,,,,,,,,198544,,161623,,,,,,,,,,
149298,,,,193429,,,,,,,,,,,,,,,,,,196690,,,,,,,,,,206698,,,,211682,,161838,,190304,,,,,,207147,,,,,,,,,,198546,,161635,,,,,,,,,,
149299,,,,193452,,,,,,,,,,,,,,,,,,196692,,,,,,,,,,206905,,,,213072,,161839,,190305,,,,,,207150,,,,,,,,,,198553,,161961,,,,,,,,,,
